AuthorID,Author,Date,Content,Attachments,Reactions
"983629435850854441","ukrainumedved","2026-02-14T07:33:21.2220000+00:00","","https://cdn.discordapp.com/attachments/1472133600261574828/1472133600710492250/Screenshot_865.png?ex=69961401&is=6994c281&hm=8511f26218b7d589c305fd52f86ffc59245d4a1840bed7e57afa09696f03ed71&",""
"983629435850854441","ukrainumedved","2026-02-14T07:33:45.2510000+00:00","# -FEMMORIYA-","",""
